ticker,industry,Rank_in_Industry,Score_industry,Score_global,ROA,DE,BV,PB,EPS,Market_Cap
SCC,Xây dựng và Vật liệu,140,0.3319647773635726,0.1476809177128411,0.023570248,0.233951526,25985321841.0,0.50756462,154.7158044,13189230000.0
FID,Xây dựng và Vật liệu,141,0.33182531522798137,0.14762581623564555,0.022005006,0.41434809,255000000000.0,0.174169492,321.6460513,44488724400.0
MBG,Xây dựng và Vật liệu,142,0.33098560664603444,0.14729404745064228,0.019859922,0.069379105,1290000000000.0,0.279654379,227.8289208,372677474000.0
DDB,Xây dựng và Vật liệu,143,0.3308372801588173,0.14723544366891872,0.013505804,1.160661691,149000000000.0,0.788208716,362.8207008,116400000000.0
UDJ,Xây dựng và Vật liệu,144,0.3305949498824339,0.1471396989985727,0.015389699,0.904105083,231000000000.0,0.513672704,410.7400515,118800000000.0
TCD,Xây dựng và Vật liệu,145,0.3305417231055881,0.1471186691038409,0.012026742,1.395057537,3870000000000.0,0.164067765,331.8199357,634701011490.0
MDG,Xây dựng và Vật liệu,146,0.3299685285893485,0.14689220000216466,0.012199097,1.5029975,130000000000.0,2.591965951,365.1913651,337559961000.0
RCD,Xây dựng và Vật liệu,147,0.3295539722558546,0.1467284088321854,0.013737525,0.640181944,56903877291.0,0.176967164,241.9142435,10070117800.0
TTC,Xây dựng và Vật liệu,148,0.32949786244711915,0.14670623985181397,0.018924396,0.383400473,116000000000.0,0.468739635,508.2526569,54530366800.0
C69,Xây dựng và Vật liệu,149,0.3292654920268956,0.14661443031973853,0.018344015,0.402278163,850000000000.0,1.03272385,353.6980836,920819582800.0
CGV,Xây dựng và Vật liệu,150,0.32904038043946116,0.14652548875184349,0.017470651,0.171439305,83070008262.0,0.354518607,178.9581783,29449863600.0
VE1,Xây dựng và Vật liệu,151,0.3287154174060896,0.1463970958866632,0.016861372,0.086105812,26941217964.0,0.734933366,82.23013667,19800000000.0
KDM,Xây dựng và Vật liệu,152,0.32867199174030715,0.14637993841002858,0.016572733,0.012261304,77296956101.0,2.447248073,170.6900187,187645430700.0
MCC,Xây dựng và Vật liệu,153,0.32867199174030715,0.14637993841002858,0.015762716,0.178260233,69429756641.0,0.989790288,257.0689738,68720898800.0
TLD,Xây dựng và Vật liệu,154,0.3276120714547989,0.14596116400080672,0.013451638,0.286846501,816000000000.0,0.786508856,181.7934988,643698427680.0
KSB,Xây dựng và Vật liệu,155,0.32708735594404303,0.14575384894982532,0.010748859,0.858810215,2650000000000.0,0.694964775,461.4340899,1968461616450.0
TEL,Xây dựng và Vật liệu,156,0.324401090220448,0.14469250560467734,0.008799818,1.814468968,25268897547.0,2.869139814,125.1660252,72500000000.0
S99,Xây dựng và Vật liệu,157,0.32355487651359577,0.14435816664541065,0.009975828,1.619137307,1680000000000.0,0.557445318,421.8396993,936800928000.0
C32,Xây dựng và Vật liệu,158,0.3225423446929086,0.1439581154143661,0.010308314,0.450600346,544000000000.0,0.287535636,540.8503034,156313508000.0
MST,Xây dựng và Vật liệu,159,0.321851641699908,0.14368521872411835,0.009790816,1.062749211,849000000000.0,0.8834955,150.8707094,749787852000.0
HID,Xây dựng và Vật liệu,160,0.3216178645079898,0.14359285337667327,0.009451859,0.823757284,931000000000.0,0.389956708,209.0879522,360795650400.0
TMX,Xây dựng và Vật liệu,161,0.32146883832461326,0.1435339731450602,0.009388838,0.525279802,89548554956.0,0.582923979,213.7315825,52200000000.0
CHC,Xây dựng và Vật liệu,162,0.3213486621578108,0.1434864915523939,0.009883675,0.444452904,83119034846.0,0.801775436,176.2805155,66642800400.0
VC7,Xây dựng và Vật liệu,163,0.3213486621578108,0.1434864915523939,0.010132359,0.410973697,1060000000000.0,0.8917931,157.1055161,951299613000.0
CMS,Xây dựng và Vật liệu,164,0.32085015806135747,0.14328953262883973,0.008844779,0.997465904,280000000000.0,0.735246142,194.6339604,208710500000.0
TDF,Xây dựng và Vật liệu,165,0.31599225522309543,0.14137017565552257,0.008604145,1.068564499,765000000000.0,0.321749451,453.5997931,246000000000.0
GKM,Xây dựng và Vật liệu,166,0.3149967992459739,0.14097687108873097,0.008312419,0.360008074,340000000000.0,0.147852413,122.337745,50294779200.0
VE4,Xây dựng và Vật liệu,167,0.3142640607732316,0.14068736618422803,0.007572673,5.235299577,9904137427.0,26.98670146,454.91482,267280000000.0
INC,Xây dựng và Vật liệu,168,0.31306052928736205,0.1402118510026941,0.007871592,0.588753846,22965634789.0,1.128642872,159.5604039,23400000000.0
VIW,Xây dựng và Vật liệu,169,0.3120174429532408,0.1397997276861471,0.007713441,1.765565786,717000000000.0,1.019462453,263.6522479,771647380000.0
CQT,Xây dựng và Vật liệu,170,0.311826288744416,0.13972420267547847,0.007745266,0.969541552,260000000000.0,0.883887351,158.7787628,230000000000.0
SCJ,Xây dựng và Vật liệu,171,0.311826288744416,0.13972420267547847,0.007542999,1.388814577,694000000000.0,0.283550456,216.0603288,196652600000.0
HT1,Xây dựng và Vật liệu,172,0.3116971186579535,0.13967316758596557,0.007340363,0.686729818,4880000000000.0,1.291449046,158.1866233,6296233531500.0
HU1,Xây dựng và Vật liệu,173,0.31114425723720496,0.13945473208848425,0.006572609,3.65170046,147000000000.0,0.457082134,448.1569346,67000000000.0
G36,Xây dựng và Vật liệu,174,0.3109662139910321,0.13938438721797708,0.006060333,2.953732658,1110000000000.0,1.062447922,257.0993346,1182693763800.0
L12,Xây dựng và Vật liệu,175,0.3109662139910321,0.13938438721797708,0.006098585,2.605986346,91384955180.0,0.321715975,287.0977506,28700000000.0
VCC,Xây dựng và Vật liệu,176,0.3109662139910321,0.13938438721797708,0.006064351,3.546677484,271000000000.0,0.823393091,311.4255368,228000000000.0
EVG,Xây dựng và Vật liệu,177,0.31080481240975655,0.13932061746777014,0.006945702,0.727421299,2810000000000.0,0.596153656,156.7810746,1676796222440.0
CX8,Xây dựng và Vật liệu,178,0.3107863200816582,0.1393133111506061,0.006268858,1.963471022,28188745075.0,0.860656423,205.060924,24260824500.0
CTX,Xây dựng và Vật liệu,179,0.3105982212993241,0.13923899333866843,0.005842541,0.882495873,1030000000000.0,0.70020448,142.9395065,733837666800.0
NHC,Xây dựng và Vật liệu,180,0.3105982212993241,0.13923899333866843,0.005563203,0.715049175,54880259519.0,1.108428432,172.1566524,60830840000.0
CSC,Xây dựng và Vật liệu,181,0.3105624411039602,0.13922485658670677,0.005491342,1.727168138,847000000000.0,0.806612113,308.2007711,699537488000.0
TA6,Xây dựng và Vật liệu,182,0.31007145866677505,0.13903086947005114,0.002996503,9.756334293,35525436669.0,0.363120097,381.6780357,12900000000.0
VC1,Xây dựng và Vật liệu,183,0.30998338932760966,0.1389960732820889,0.005065797,1.817213028,251000000000.0,0.596641986,298.9948013,145200000000.0
PXT,Xây dựng và Vật liệu,184,0.30994486230913654,0.1389808512605645,0.004329801,4.055926094,55767121169.0,0.573814809,61.04033385,32000000000.0
CI5,Xây dựng và Vật liệu,185,0.3098738835240703,0.13895280754898562,0.00467176,1.101576641,35767898880.0,0.475566095,130.0634848,17010000000.0
PEN,Xây dựng và Vật liệu,186,0.30979760722545696,0.13892267079028198,0.003709072,3.719751591,57719303621.0,0.718996894,202.0856802,39000000000.0
USC,Xây dựng và Vật liệu,187,0.30979760722545696,0.13892267079028198,0.003894971,2.268717205,57714300593.0,1.076856158,133.5987447,62150000000.0
DID,Xây dựng và Vật liệu,188,0.30958285960979276,0.13883782402669878,0.003505002,1.120744978,185000000000.0,0.338565671,87.82006173,60927952800.0
DVG,Xây dựng và Vật liệu,189,0.30958285960979276,0.13883782402669878,0.003618988,0.021483003,313000000000.0,0.133974766,41.38914818,42000000000.0
RCC,Xây dựng và Vật liệu,190,0.30958285960979276,0.13883782402669878,0.003579172,1.544975128,411000000000.0,1.559477587,116.8199361,641294980000.0
SD3,Xây dựng và Vật liệu,191,0.3089382403193626,0.13858313500318087,-0.00196316,17.61918032,53581074939.0,2.329086845,-122.4123402,115195363200.0
SD6,Xây dựng và Vật liệu,192,0.3086589848197469,0.13847280118046562,0.003128851,3.756879243,181000000000.0,0.461596713,77.38478617,83451866400.0
FCN,Xây dựng và Vật liệu,193,0.3085376721076049,0.13842487053883817,0.003098122,1.881826635,3370000000000.0,0.691829129,190.9981858,2330097274000.0
TL4,Xây dựng và Vật liệu,194,0.3085376721076049,0.13842487053883817,0.003192897,1.953742423,182000000000.0,1.003791649,107.1072496,182495053200.0
SJC,Xây dựng và Vật liệu,195,0.3082323662559397,0.13830424422437737,-0.003225123,16.45212181,94139251296.0,0.314713956,-733.2674022,29626936200.0
CIP,Xây dựng và Vật liệu,196,0.3075257774174598,0.13802507103801334,0.000225215,14.6517029,18026855687.0,0.630309589,13.98122134,11817000000.0
VC9,Xây dựng và Vật liệu,197,0.3074386881207279,0.1379906620647282,0.000946252,12.15041631,63429661826.0,1.01845096,46.42902576,64600000000.0
ICI,Xây dựng và Vật liệu,198,0.30735892299510453,0.13795914687078753,0.002933685,2.672527531,50017427233.0,0.823712899,134.7224068,41200000000.0
DGT,Xây dựng và Vật liệu,199,0.3072292616250516,0.13790791767517233,0.002592639,0.553084743,1000000000000.0,0.377990404,51.13257318,379200000000.0
VE3,Xây dựng và Vật liệu,200,0.30717674733143513,0.13788716928250014,0.001317268,9.02301545,19277052883.0,0.533989198,192.8566768,10293738000.0
XMC,Xây dựng và Vật liệu,201,0.30714720359119446,0.1378754965533953,0.002492231,2.316445459,888000000000.0,0.764222924,102.7459631,678354045500.0
CT3,Xây dựng và Vật liệu,202,0.307139129230397,0.13787230637417233,0.00245323,4.401599099,118000000000.0,0.40181447,178.0855939,47519184600.0
PVX,Xây dựng và Vật liệu,203,0.30712367848104144,0.1378662017844953,0.000426508,10.58116866,529000000000.0,1.436646144,6.532557548,760000000000.0
VMC,Xây dựng và Vật liệu,204,0.30708815580390764,0.13785216677796314,0.00228717,2.93758537,357000000000.0,0.467244062,111.7924942,166732698600.0
C92,Xây dựng và Vật liệu,205,0.3069886966706501,0.13781287048338217,0.001433285,8.018610775,62640008900.0,0.347748546,152.4020595,21782972000.0
LG9,Xây dựng và Vật liệu,206,0.30691109112994724,0.13778220854124887,0.001450413,4.793833689,74281399027.0,0.487221841,124.1833717,36191520000.0
TS3,Xây dựng và Vật liệu,207,0.30688673501445346,0.13777258544221369,0.001338755,5.038120918,40100143492.0,0.576339085,84.15426207,22726092000.0
C47,Xây dựng và Vật liệu,208,0.3068807710363056,0.1377702290749853,0.002002138,3.259090188,440000000000.0,0.786646075,103.1973203,345978400880.0
FCM,Xây dựng và Vật liệu,209,0.3068807710363056,0.1377702290749853,0.001591246,0.180742461,535000000000.0,0.311036759,21.7461967,166415853600.0
HEJ,Xây dựng và Vật liệu,210,0.3068807710363056,0.1377702290749853,0.001419308,1.6786646,82211065555.0,0.813515791,71.03501205,69520000000.0
MCO,Xây dựng và Vật liệu,211,0.3068807710363056,0.1377702290749853,0.001605435,1.399177117,53188147682.0,0.493815761,49.91947156,25854752700.0
PHC,Xây dựng và Vật liệu,212,0.3068807710363056,0.1377702290749853,0.001474636,3.900879282,661000000000.0,0.378079073,94.42849741,248456281540.0
SVN,Xây dựng và Vật liệu,213,0.3068807710363056,0.1377702290749853,0.002001376,0.039321718,225000000000.0,0.252362767,22.25446638,56700000000.0
PFL,Xây dựng và Vật liệu,214,0.3064240602984495,0.137589782703644,0.001162228,0.458050788,222000000000.0,0.56250036,7.5314931,125000000000.0
PXI,Xây dựng và Vật liệu,215,0.3064240602984495,0.137589782703644,0.001172615,1.310667158,136000000000.0,0.26380437,12.32514917,36000000000.0
SDU,Xây dựng và Vật liệu,216,0.3064240602984495,0.137589782703644,0.00105987,2.358443082,354000000000.0,0.989093225,62.97838225,350000000000.0
ACS,Xây dựng và Vật liệu,217,0.30639252910875736,0.1375773247334401,2.49e-06,4.167725811,72430707450.0,0.298216057,0.172893519,24840000000.0
DCR,Xây dựng và Vật liệu,218,0.30639252910875736,0.1375773247334401,0.00085961,2.20580449,76371353368.0,0.400019099,32.37842785,30550000000.0
E12,Xây dựng và Vật liệu,219,0.30639252910875736,0.1375773247334401,0.000735997,5.673038905,11787054612.0,0.478491038,48.2418175,6600000000.0
ICG,Xây dựng và Vật liệu,220,0.30639252910875736,0.1375773247334401,0.000521309,0.895598019,280000000000.0,1.412560641,13.8515992,388000000000.0
LCD,Xây dựng và Vật liệu,221,0.30639252910875736,0.1375773247334401,0.000706709,3.008549715,30546388097.0,0.945787761,58.70708345,28890400000.0
LIG,Xây dựng và Vật liệu,222,0.30639252910875736,0.1375773247334401,0.000995338,4.322852813,1140000000000.0,0.332770523,63.68400912,380338276000.0
NDX,Xây dựng và Vật liệu,223,0.30639252910875736,0.1375773247334401,0.000309403,0.781279405,120000000000.0,0.499860751,6.615432883,59925342000.0
PLA,Xây dựng và Vật liệu,224,0.30639252910875736,0.1375773247334401,0.000677899,0.345677762,101000000000.0,0.434588021,9.2359401,52000000000.0
PSB,Xây dựng và Vật liệu,225,0.30639252910875736,0.1375773247334401,0.000947722,0.439427064,560000000000.0,0.437873807,15.26573064,245000000000.0
SCI,Xây dựng và Vật liệu,226,0.30639252910875736,0.1375773247334401,1.45e-05,2.230223423,497000000000.0,0.564166268,0.764521967,277471821900.0
TNT,Xây dựng và Vật liệu,227,0.30639252910875736,0.1375773247334401,-0.000113198,0.064399262,625000000000.0,0.706063683,-1.47609351,437580000000.0
TTB,Xây dựng và Vật liệu,228,0.30639252910875736,0.1375773247334401,2.83e-05,0.890140871,1050000000000.0,0.173891164,0.554501125,182717249400.0
TTL,Xây dựng và Vật liệu,229,0.30639252910875736,0.1375773247334401,0.000815976,3.422074222,620000000000.0,0.540385937,53.41823948,347836400000.0
TVG,Xây dựng và Vật liệu,230,0.30639252910875736,0.1375773247334401,0.000622844,2.047828452,30391928438.0,1.068488433,28.42625477,32473424000.0
VCE,Xây dựng và Vật liệu,231,0.30639252910875736,0.1375773247334401,0.000308648,0.379993686,57418762206.0,0.696636404,4.891306,40000000000.0
SDT,Xây dựng và Vật liệu,232,0.30523958695707903,0.13712179739328298,-0.002006013,1.637784025,799000000000.0,0.224710982,-98.90036205,179475706200.0
BCC,Xây dựng và Vật liệu,233,0.30517672438754634,0.1370969603977295,-0.002383511,0.920527533,1780000000000.0,0.53394956,-66.01281154,948715552400.0
TXM,Xây dựng và Vật liệu,234,0.30508625104321374,0.13706121438754248,-0.004519252,0.515874861,110000000000.0,0.286056919,-107.7680309,32200000000.0
VE9,Xây dựng và Vật liệu,235,0.30508625104321374,0.13706121438754248,-0.003790962,1.085192553,9272150930.0,5.402678664,-5.852567147,50094452000.0
MES,Xây dựng và Vật liệu,236,0.30502947940521813,0.13703878391849,-0.004493923,0.032726725,163000000000.0,1.14132573,-40.66319113,186000000000.0
ILA,Xây dựng và Vật liệu,237,0.3050152384267606,0.13703315730918567,-0.005753225,0.755043289,205000000000.0,0.57620678,-105.1409907,119812729100.0
LUT,Xây dựng và Vật liệu,238,0.3050152384267606,0.13703315730918567,-0.00501445,3.503929799,106000000000.0,0.084642936,-160.0941356,9000000000.0
MCG,Xây dựng và Vật liệu,239,0.3050152384267606,0.13703315730918567,-0.005277791,4.73306613,232000000000.0,0.595318691,-121.983425,132273000000.0
PHH,Xây dựng và Vật liệu,240,0.3050152384267606,0.13703315730918567,-0.005322984,0.987453662,227000000000.0,0.467195358,-120.0133382,106000000000.0
CDO,Xây dựng và Vật liệu,241,0.30449235098216726,0.13682656452698025,-0.008306096,0.115766819,208000000000.0,0.272825286,-61.1446223,56708955000.0
SD7,Xây dựng và Vật liệu,242,0.30449235098216726,0.13682656452698025,-0.008301972,0.373601602,139000000000.0,0.212763748,-150.0729705,29680000000.0
VTV,Xây dựng và Vật liệu,243,0.30449235098216726,0.13682656452698025,-0.007862953,1.40832394,396000000000.0,1.149984576,-240.4149087,452397462500.0
TVA,Xây dựng và Vật liệu,244,0.2979048115109448,0.1342238282759571,-0.011836195,0.531348472,89979510605.0,0.875199248,-258.8744689,78750000000.0
TTZ,Xây dựng và Vật liệu,245,0.2975091954064475,0.13406752038874645,-0.013843019,0.150277738,65971328249.0,0.206556387,-138.7609917,13626799200.0
KSQ,Xây dựng và Vật liệu,246,0.29744165278676604,0.13404083430580122,-0.014290898,0.174362842,265000000000.0,0.226589916,-148.1328061,60000000000.0
BDT,Xây dựng và Vật liệu,247,0.2973358263123929,0.1339990222753197,-0.012635233,1.030996008,546000000000.0,0.685388407,-363.1844947,378280000000.0
S74,Xây dựng và Vật liệu,248,0.28910349366410215,0.1307464283883625,-0.016614916,0.071207075,194000000000.0,0.544633395,-532.6659179,105624000000.0
HU3,Xây dựng và Vật liệu,249,0.28814087701601543,0.1303660986375111,-0.018215156,0.492744641,142000000000.0,0.246510968,-386.0559162,34999804000.0
DND,Xây dựng và Vật liệu,250,0.27399639669308673,0.12477761573745526,-0.034875296,0.234150109,164000000000.0,0.781075291,-551.0525215,128340000000.0
